date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-10-05,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6086.0
2024-10-06,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6316.0
2024-10-06,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,433.828455
2024-10-06,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,299.3921276
2024-10-06,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5562.0
2024-10-06,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5617.0
2024-10-07,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5747.0
2024-10-07,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,186.0453531
2024-10-07,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8065.0
2024-10-07,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5114.0
2024-10-08,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4815.0
2024-10-08,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,760.740948
2024-10-08,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,375.3760373
2024-10-08,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8086.0
2024-10-08,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8394.0
2024-10-09,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3541.0
2024-10-09,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,656.9052174
2024-10-09,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,793.8832184
2024-10-09,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6629.0
2024-10-09,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6504.0
2024-10-10,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5555.0
2024-10-10,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,818.9368261
2024-10-10,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,385.4338878
2024-10-10,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8531.0
2024-10-10,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7967.0
2024-10-11,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6502.0
2024-10-11,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,660.7239791
2024-10-11,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,501.6529548
2024-10-11,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6177.0
2024-10-11,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8622.0
2024-10-12,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6813.0
2024-10-12,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,601.9155411
2024-10-12,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,583.282855
2024-10-12,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8798.0
2024-10-12,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7124.0
2024-11-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4914.0
2024-11-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,788.0407364
2024-11-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,258.9121837
2024-11-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7589.0
2024-11-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7648.0
2024-11-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6417.0
2024-11-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,523.0203005
2024-11-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,276.4523981
2024-11-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6061.0
2024-11-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8955.0
2024-11-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3666.0
2024-11-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,827.5956726
2024-11-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,912.76545
2024-11-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8010.0
2024-11-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6824.0
2024-11-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3235.0
2024-11-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,703.3752213
2024-11-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,999.1650955
2024-11-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8007.0
2024-11-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8653.0
2024-11-05,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4198.0
2024-11-05,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,566.3299249
2024-11-05,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,904.8543553
2024-11-05,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8328.0
2024-11-05,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5630.0
2024-11-06,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5513.0
2024-11-06,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,681.0232057
2024-11-06,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,717.9438155
2024-11-06,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6293.0
2024-11-06,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6978.0
2024-11-07,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6460.0
2024-11-07,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,346.7582946
2024-11-07,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6701.0
2024-11-07,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5865.0
2024-11-08,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5657.0
2024-11-08,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,571.6716454
2024-11-08,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,824.7332167
2024-11-08,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8621.0
2024-11-08,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6151.0
2024-11-09,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3110.0
2024-11-09,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,150.4863418
2024-11-09,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,992.2252571
2024-11-09,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8737.0
2024-11-09,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8088.0
2024-11-10,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6466.0
2024-11-10,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,859.8599374
2024-11-10,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,79.85695723
2024-11-10,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8215.0
2024-11-10,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5252.0
2024-11-11,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3251.0
2024-11-11,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,23.54748283
2024-11-11,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,943.8835981
2024-11-11,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8258.0
2024-11-11,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8934.0
2024-11-12,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5046.0
2024-11-12,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,57.21050477
2024-11-12,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,722.0220396
2024-11-12,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8058.0
2024-11-12,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8976.0
2024-12-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6393.0
2024-12-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,900.6480505
2024-12-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,631.6111419
2024-12-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5647.0
2024-12-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6145.0
2024-12-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6895.0
2024-12-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,757.1752262
2024-12-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,369.849217
2024-12-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6313.0
2024-12-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6260.0
2024-12-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3707.0
2024-12-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,639.7484508
2024-12-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,231.674439
2024-12-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8283.0
2024-12-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5660.0
2024-12-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3417.0
2024-12-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,512.2964287
2024-12-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,711.620614
2024-12-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6593.0
2024-12-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7009.0
2024-12-05,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3191.0
2024-12-05,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,201.9324855
2024-12-05,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,689.1128701
2024-12-05,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8052.0
2024-12-05,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6039.0
2024-12-06,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5735.0
2024-12-06,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,688.4347961
2024-12-06,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,328.3221761
2024-12-06,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7579.0
2024-12-06,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8636.0
2024-12-07,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3457.0
2024-12-07,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,165.8619781
2024-12-07,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7424.0
2024-12-07,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6127.0
2024-12-08,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4605.0
2024-12-08,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,975.6047492
2024-12-08,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,715.8058069
2024-12-08,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6934.0
2024-12-08,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8047.0
2024-12-09,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4097.0
2024-12-09,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,134.3271165
2024-12-09,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,572.0250451
2024-12-09,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6920.0
2024-12-09,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7514.0
2024-12-10,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5051.0
2024-12-10,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,266.4759876
2024-12-10,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,929.595893
2024-12-10,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5162.0
2024-12-10,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5427.0
2024-12-11,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6684.0
2024-12-11,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,577.9046945
2024-12-11,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,878.231928
2024-12-11,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8007.0
2024-12-11,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7066.0
2024-12-12,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5805.0
2024-12-12,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,344.8401026
2024-12-12,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,740.3338044
2024-12-12,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5026.0
2024-12-12,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7114.0
2025-01-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4844.0
2025-01-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,158.7035617
2025-01-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,852.1181159
2025-01-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8643.0
2025-01-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8071.0
2025-01-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6475.0
2025-01-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,535.8874287
2025-01-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,150.7325098
2025-01-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7506.0
2025-01-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6177.0
2025-01-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3406.0
2025-01-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,687.0882595
2025-01-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,752.8971993
2025-01-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6370.0
2025-01-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7499.0
2025-01-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3921.0
2025-01-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,999.6974955
2025-01-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,799.751396
2025-01-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6454.0
2025-01-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7071.0
2025-02-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5063.0
2025-02-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,450.0280415
2025-02-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,764.2097863
2025-02-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7960.0
2025-02-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6633.0
2025-02-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4111.0
2025-02-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,355.5576436
2025-02-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,980.8909885
2025-02-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8269.0
2025-02-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8732.0
2025-02-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4188.0
2025-02-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,450.9573558
2025-02-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,794.6721668
2025-02-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6989.0
2025-02-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8335.0
2025-02-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4094.0
2025-02-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,491.6372436
2025-02-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,457.2806253
2025-02-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7922.0
2025-02-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6902.0
2025-03-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4145.0
2025-03-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,401.1065042
2025-03-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,139.942632
2025-03-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5151.0
2025-03-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7777.0
2025-03-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5647.0
2025-03-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,728.0757602
2025-03-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,334.1827368
2025-03-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6970.0
2025-03-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8149.0
2025-03-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5829.0
2025-03-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,145.2362004
2025-03-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,512.9451195
2025-03-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6271.0
2025-03-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8762.0
2025-03-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3362.0
2025-03-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,690.2401927
2025-03-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,703.6004544
2025-03-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6553.0
2025-03-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6236.0
2025-04-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6390.0
2025-04-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,835.8988778
2025-04-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,357.0030052
2025-04-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7340.0
2025-04-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5762.0
2025-04-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3170.0
2025-04-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,406.3830395
2025-04-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,508.8684741
2025-04-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7815.0
2025-04-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7912.0
2025-04-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5385.0
2025-04-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,554.4635655
2025-04-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,745.362303
2025-04-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7909.0
2025-04-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5897.0
2025-04-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5684.0
2025-04-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,368.3462865
2025-04-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,882.1050162
2025-04-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7015.0
2025-04-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8845.0
2025-05-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6599.0
2025-05-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,592.9701317
2025-05-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,209.0898501
2025-05-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8688.0
2025-05-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8609.0
2025-05-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6379.0
2025-05-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,947.2724751
2025-05-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,299.4333519
2025-05-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6821.0
2025-05-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8005.0
2025-05-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3274.0
2025-05-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,-27.56
2025-05-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,287.3622119
2025-05-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5118.0
2025-05-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7152.0
2025-05-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,4224.0
2025-05-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,844.2810735
2025-05-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,893.2220764
2025-05-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7006.0
2025-05-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,6353.0
2025-06-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6488.0
2025-06-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,658.4689657
2025-06-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,20.68262001
2025-06-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7458.0
2025-06-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8400.0
2025-06-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,6360.0
2025-06-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,289.6618711
2025-06-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,573.6922328
2025-06-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,5107.0
2025-06-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5491.0
2025-06-03,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,5141.0
2025-06-03,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,328.0702
2025-06-03,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,883.529801
2025-06-03,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,6422.0
2025-06-03,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7674.0
2025-06-04,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3433.0
2025-06-04,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,146.3377723
2025-06-04,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,533.4870565
2025-06-04,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7375.0
2025-06-04,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,5975.0
2025-07-01,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3206.0
2025-07-01,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,310.5063394
2025-07-01,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,631.2228633
2025-07-01,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,8964.0
2025-07-01,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,7797.0
2025-07-02,France,Blenod-5,Gas,unknown,2026-06-04 07:48:45.675565,3174.0
2025-07-02,Great Britain,Hornsea-1,Wind,unknown,2026-06-04 07:48:45.618769,221.0476732
2025-07-02,Great Britain,Hornsea-2,Wind,unknown,2026-06-04 07:48:45.618769,540.8672796
2025-07-02,Great Britain,Pembroke-1,Gas,unknown,2026-06-04 07:48:45.646647,7346.0
2025-07-02,Great Britain,Pembroke-2,Gas,unknown,2026-06-04 07:48:45.646647,8717.0
